acc ISIN,Type,NAME,TICKER SYMBOL
US56068V1026,US56068V1026,MAJESCO (XSC) DEAD - DELIST.22/09/20,MJCO
US74340W1036,US74340W1036,PROLOGIS REIT,PLD
US2039161011,US2039161011,COMMUNITY FIRST BANCORP,CFOK
US85513Q1031,US85513Q1031,STAR EQUITY HOLDINGS,STRR
US1101221083,US1101221083,BRISTOL MYERS SQUIBB,BMY
US1255231003,US1255231003,CIGNA,CI
US6745991058,US6745991058,OCCIDENTAL PTL.,OXY
US75513E1010,US75513E1010,RAYTHEON TECHNOLOGIES,RTX
US31620M1062,US31620M1062,FIDELITY NAT.INFO.SVS.,FIS
US3377381088,US3377381088,FISERV,FISV
US0079031078,US0079031078,ADVANCED MICRO DEVICES,AMD
US4592001014,US4592001014,INTERNATIONAL BUS.MCHS.,IBM
US89832Q1094,US89832Q1094,TRUIST FINANCIAL,TFC
US79466L3024,US79466L3024,SALESFORCE,CRM
US37940X1028,US37940X1028,GLOBAL PAYMENTS,GPN
US3755581036,US3755581036,GILEAD SCIENCES,GILD
US0326541051,US0326541051,ANALOG DEVICES,ADI
US8835561023,US8835561023,THERMO FISHER SCIENTIFIC,TMO
US5949181045,US5949181045,MICROSOFT,MSFT
US49271M1009,US49271M1009,KEURIG GREEN MOUNTAIN DEAD - DELIST.04/03/16,GMCR
US87918A1051,US87918A1051,TELADOC HEALTH,TDOC
US11135F1012,US11135F1012,BROADCOM,AVGO
US12769G1004,US12769G1004,CAESARS ENTERTAINMENT,CZR
US5024311095,US5024311095,L3HARRIS TECHNOLOGIES,LHX
US55336V1008,US55336V1008,MPLX,MPLX
US91324P1021,US91324P1021,UNITEDHEALTH GROUP,UNH
US1667641005,US1667641005,CHEVRON,CVX
US6934751057,US6934751057,PNC FINL.SVS.GP.,PNC
US92556H2067,US92556H2067,PARAMOUNT GLOBAL B,PARA
US5893311077,US5893311077,NA,NA
US7170811035,US7170811035,PFIZER,PFE
US03027X1000,US03027X1000,AMERICAN TOWER,AMT
US20825C1045,US20825C1045,CONOCOPHILLIPS,COP
US20605P1012,US20605P1012,CONCHO RESOURCES DEAD - DELIST.19/01/21,CXO
US8793601050,US8793601050,TELEDYNE TECHS.,TDY
US5738741041,US5738741041,MARVELL TECHNOLOGY,MRVL
US42226K1051,US42226K1051,HEALTHCARE REALTY TRUST A,HR
US5324571083,US5324571083,ELI LILLY,LLY
US3703341046,US3703341046,GENERAL MILLS,GIS
US4370761029,US4370761029,HOME DEPOT,HD
US55261F1049,US55261F1049,M&T BANK,MTB
US1270971039,US1270971039,COTERRA ENERGY,CTRA
US29273V1008,US29273V1008,ENERGY TRANSFER (NYS) UNITS,ET
US03676B1026,US03676B1026,ANTERO MIDSTREAM,AM
US65336K1034,US65336K1034,NEXSTAR MEDIA GROUP,NXST
US9021041085,US9021041085,NA,NA
US6174464486,US6174464486,MORGAN STANLEY,MS
US4781601046,US4781601046,JOHNSON & JOHNSON,JNJ
US6800331075,US6800331075,OLD NATIONAL BANCORP,ONB
US3546131018,US3546131018,FRANKLIN RESOURCES,BEN
US29362U1043,US29362U1043,ENTEGRIS,ENTG
US78467J1007,US78467J1007,SS&C TECHNOLOGIES HDG.,SSNC
US9478901096,US9478901096,WEBSTER FINANCIAL,WBS
US96145D1054,US96145D1054,WESTROCK,WRK
US3167731005,US3167731005,FIFTH THIRD BANCORP,FITB
US94106L1098,US94106L1098,WASTE MANAGEMENT,WM
US95082P1057,US95082P1057,WESCO INTL.,WCC
US4562371066,US4562371066,INDUSTRIAL LOGISTICS PROPERTIES,ILPT
US0200021014,US0200021014,ALLSTATE ORD SHS,ALL
US8936411003,US8936411003,TRANSDIGM GROUP,TDG
US1651677437,US1651677437,CHESAPEAKE ENERGY DEAD - DELIST.10/02/21,NA
US3205171057,US3205171057,FIRST HORIZON,FHN
US49446R1095,US49446R1095,KIMCO REALTY,KIM
US03990B1017,US03990B1017,ARES MANAGEMENT A,ARES
US3026352068,US3026352068,FS KKR CAPITAL,FSK
US82968B1035,US82968B1035,SIRIUS XM HOLDINGS,SIRI
US8723071036,US8723071036,TCF FINANCIAL DEAD - DELIST.10/06/21,TCF
US1746101054,US1746101054,CITIZENS FINANCIAL GROUP,CFG
US1858991011,US1858991011,CLEVELAND CLIFFS,CLF
US8404411097,US8404411097,SOUTHSTATE,SSB
US90138F1021,US90138F1021,TWILIO 'A',TWLO
US12740C1036,US12740C1036,CADENCE BANK,CADE
US87161C5013,US87161C5013,SYNOVUS FINANCIAL,SNV
US9111631035,US9111631035,UNITED NATURAL FOODS,UNFI
US45256X1037,US45256X1037,IMMUNITYBIO,IBRX
US30063P1057,US30063P1057,EXACT SCIS.,EXAS
US49803T3005,US49803T3005,KITE REALTY GROUP,KRG
US9713781048,US9713781048,WILLSCOT MOBILE MINI HOLDINGS A,WSC
US25179M1036,US25179M1036,DEVON ENERGY,DVN
US71377A1034,US71377A1034,PERFORMANCE FOOD GROUP,PFGC
US3825501014,US3825501014,GOODYEAR TIRE & RUB.,GT
US8086251076,US8086251076,SCIENCE APPS.INTL.,SAIC
US87724P1066,US87724P1066,TAYLOR MORRISON HOME,TMHC
US92276F1003,US92276F1003,VENTAS,VTR
US9022521051,US9022521051,TYLER TECHNOLOGIES,TYL
US7018771029,US7018771029,PARSLEY ENERGY CLASS A DEAD - DELIST.13/01/21,PE
US15135B1017,US15135B1017,CENTENE,CNC
US4165151048,US4165151048,HARTFORD FINL.SVS.GP.,HIG
US31946M1036,US31946M1036,FIRST CTZN.BCSH.A,FCNCA
US25278X1090,US25278X1090,DIAMONDBACK ENERGY,FANG
US7436061052,US7436061052,PROSPERITY BCSH.,PB
US38259P5089,US38259P5089,NA,NA
US9285634021,US9285634021,VMWARE A,VMW
US42226A1079,US42226A1079,HEALTHEQUITY,HQY
US7274931085,US7274931085,PLANTRONICS DEAD - DELIST.29/08/22,POLY
US91336L1070,US91336L1070,UNIVAR SOLUTIONS,UNVR
US98978V1035,US98978V1035,ZOETIS A,ZTS
US32055Y2019,US32055Y2019,FIRST INTERST.BANCSYSTEM 'A',FIBK
US95040Q1040,US95040Q1040,WELLTOWER,WELL
US4315711089,US4315711089,HILLENBRAND,HI
US0311621009,US0311621009,AMGEN,AMGN
US48020Q1076,US48020Q1076,JONES LANG LASALLE,JLL
US3976241071,US3976241071,GREIF 'A',GEF
US55024U1097,US55024U1097,LUMENTUM HOLDINGS,LITE
US2263442087,US2263442087,CRESTWOOD EQUITY PTNS.,CEQP
US18914U1007,US18914U1007,CLOUDERA DEAD - DELIST.08/10/21,CLDR
US69327R1014,US69327R1014,PDC ENERGY,PDCE
US0320951017,US0320951017,AMPHENOL 'A',APH
US12571T1007,US12571T1007,CMC MATERIALS DEAD - DELIST.07/07/22,CCMP
US4884011002,US4884011002,KEMPER,KMPR
US1717981013,US1717981013,CIMAREX EN. DEAD - DELIST.01/10/21,XEC
US2227955026,US2227955026,COUSINS PROPS.,CUZ
US3167901046,US3167901046,NA,NA
US26142R1041,US26142R1041,NA,NA
US9293281021,US9293281021,WSFS FINANCIAL,WSFS
US0536111091,US0536111091,AVERY DENNISON,AVY
US42824C1099,US42824C1099,HEWLETT PACKARD ENTER.,HPE
US88870R1023,US88870R1023,TIVITY HEALTH DEAD - DELIST.29/06/22,TVTY
US8636671013,US8636671013,STRYKER,SYK
US12739A1007,US12739A1007,CADENCE BANCORP.'A' DEAD - DELIST.29/10/21,CADE
US21925Y1038,US21925Y1038,CORNERSTONE ONDEMAND DEAD - DELIST.18/10/21,CSOD
US9291601097,US9291601097,VULCAN MATERIALS,VMC
US6005441000,US6005441000,MILLERKNOLL,MLKN
US0718131099,US0718131099,BAXTER INTL.,BAX
US98421B1008,US98421B1008,NA,NA
US0153511094,US0153511094,ALEXION PHARMS. DEAD - DELIST.22/07/21,ALXN
US90187B4086,US90187B4086,NA,NA
US17888H1032,US17888H1032,CIVITAS RESOURCES,CIVI
US7547301090,US7547301090,RAYMOND JAMES FINL.,RJF
US9099071071,US9099071071,UNITED BANKSHARES,UBSI
US7843051043,US7843051043,SJW GROUP,SJW
US2935941078,US2935941078,ENOVIX,ENVX
US13123X1028,US13123X1028,NA,NA
US45384B1061,US45384B1061,INDEPENDENT BANK GROUP,IBTX
US55306N1046,US55306N1046,MKS INSTRUMENTS,MKSI
US9234511080,US9234511080,VERITEX HOLDINGS,VBTX
US9113631090,US9113631090,UNITED RENTALS,URI
US91913Y1001,US91913Y1001,VALERO ENERGY,VLO
US6821891057,US6821891057,ON SEMICONDUCTOR,ON
US37637Q1058,US37637Q1058,GLACIER BANCORP,GBCI
US78486Q1013,US78486Q1013,SVB FINANCIAL GROUP,SIVB
US4698141078,US4698141078,NA,NA
US15201P1093,US15201P1093,CENTERSTATE BANK DEAD - DELIST.08/06/20,CSFL
US6833441057,US6833441057,ONTO INNOVATION,ONTO
US35243J1016,US35243J1016,FRANKLIN BSP REALTY TRUST,FBRT
US7127041058,US7127041058,PEOPLES UNITED FINANCIAL DEAD - DELIST.05/04/22,PBCT
US03076K1088,US03076K1088,AMERIS BANCORP,ABCB
US7611521078,US7611521078,RESMED,RMD
US29275Y1029,US29275Y1029,ENERSYS,ENS
US65290C1053,US65290C1053,NEXTIER OILFIELD SOLUTIONS,NEX
US69478X1054,US69478X1054,PAC.PREMIER BANC.,PPBI
US9197941076,US9197941076,VALLEY NATIONAL,VLY
US67058H1023,US67058H1023,NUSTAR ENERGY LP,NS
US4538386099,US4538386099,INDEPENDENT BANK,IBCP
US55826T1025,US55826T1025,MADISON SQUARE GARDEN ENTERTAINMENT A,MSGE
US5165441032,US5165441032,LANTHEUS HOLDINGS,LNTH
US7549071030,US7549071030,RAYONIER,RYN
US00951K1043,US00951K1043,AIRSPAN NETWORKS HOLDINGS,MIMO
US11040G1031,US11040G1031,BRISTOW GROUP,VTOL
US1925761066,US1925761066,COHU,COHU
US06759L1035,US06759L1035,BARINGS BDC,BBDC
US81181C1045,US81181C1045,SEAGEN,SGEN
US30257X1046,US30257X1046,FB FINANCIAL,FBK
US6819361006,US6819361006,OMEGA HLTHCR.INVRS.,OHI
US4663671091,US4663671091,JACK IN THE BOX,JACK
US8287302009,US8287302009,SIMMONS 1ST.NAT.'A',SFNC
US32006W1062,US32006W1062,NA,NA
US25058X1054,US25058X1054,DESKTOP METAL A,DM
US00287Y1091,US00287Y1091,ABBVIE,ABBV
US87157D1090,US87157D1090,SYNAPTICS,SYNA
US3873281071,US3873281071,GRANITE CON.,GVA
US1713401024,US1713401024,CHURCH & DWIGHT CO.,CHD
US0311001004,US0311001004,AMETEK,AME
US09075A1088,US09075A1088,BIOVENTUS A,BVS
US53220K5048,US53220K5048,LIGAND PHARMS.'B',LGND
US90984P3038,US90984P3038,UNITED COMMUNITY BANKS,UCBI
US57667L1070,US57667L1070,MATCH GROUP,MTCH
US9508101014,US9508101014,WESBANCO,WSBC
US04911A1079,US04911A1079,ATLANTIC UNION BANKSHARES,AUB
US1080351067,US1080351067,NA,NA
US3773221029,US3773221029,GLAUKOS,GKOS
US45765U1034,US45765U1034,INSIGHT ENTS.,NSIT
US00972D1054,US00972D1054,AKEBIA THERAPEUTICS,AKBA
US8684591089,US8684591089,SUPERNUS PHARMACEUTICALS,SUPN
US28414H1032,US28414H1032,ELANCO ANIMAL HEALTH,ELAN
US88642R1095,US88642R1095,TIDEWATER,TDW
US29788T1034,US29788T1034,E2OPEN PARENT HOLDINGS A,ETWO
US3025201019,US3025201019,FNB,FNB
US48661E1082,US48661E1082,KAYNE ANDRSN.NXG. EN.& INFR.,NA
US9182041080,US9182041080,V F,VFC
US2937121059,US2937121059,ENTER.FINL.SVS.,EFSC
US1598641074,US1598641074,CHAS.RVR.LABS.INTL.,CRL
US9884981013,US9884981013,YUM! BRANDS,YUM
US70788V1026,US70788V1026,RANGER OIL A,ROCC
US55955D1000,US55955D1000,MAGNITE,MGNI
US0357104092,US0357104092,NA,NA
US6757463095,US6757463095,NA,NA
US6673401039,US6673401039,NORTHWEST BANCSHARES,NWBI
US3846371041,US3846371041,GRAHAM HOLDINGS 'B',GHC
US3189101062,US3189101062,FIRST BANCORP,FBNC
US7034811015,US7034811015,PATTERSON UTI ENERGY,PTEN
US7097891011,US7097891011,PEOPLES BANCORP,PEBO
US3208171096,US3208171096,FIRST MERCHANTS,FRME
US6153691059,US6153691059,MOODY'S,MCO
US30226D1063,US30226D1063,EXTREME NETWORKS,EXTR
US1972361026,US1972361026,COLUMBIA BKG.SYS.,COLB
US03212B1035,US03212B1035,AMPLIFY ENERGY,AMPY
US65406E1029,US65406E1029,NICOLET BANKSHARES,NIC
US5116371007,US5116371007,LAKELAND BANCORP,LBAI
US2103131023,US2103131023,CONSTANT CONTACT DEAD - DELIST.10/02/16,CTCT
US8618961085,US8618961085,STONEX GROUP,SNEX
US05990K1060,US05990K1060,BANC OF CALIFORNIA,BANC
US92552V1008,US92552V1008,VIASAT,VSAT
US36870G1058,US36870G1058,NA,NA
US4101201097,US4101201097,HANCOCK WHITNEY,HWC
US7838591011,US7838591011,S & T BANCORP,STBA
US8454671095,US8454671095,SOUTHWESTERN ENERGY,SWN
US8610251048,US8610251048,STOCK YARDS BANCORP,SYBT
US92220P1057,US92220P1057,VARIAN MEDICAL SYSTEMS DEAD - DELIST.15/04/21,VAR
US6752341080,US6752341080,OCEANFIRST FINL.,OCFC
US0846801076,US0846801076,BERKSHIRE HILLS BANCORP,BHLB
US8960951064,US8960951064,TRICO BANCSHARES,TCBK
US8378411057,US8378411057,STH.FINL.GP. DEAD - DELIST.01/10/10,NA
US74727A1043,US74727A1043,QCR HDG.,QCRH
US8251071051,US8251071051,SHORE BANCSHARES,SHBI
US2256551092,US2256551092,CRESCENT CAPITAL BDC,CCAP
US1976411033,US1976411033,COLUMBIA FINANCIAL,CLBK
US0634251021,US0634251021,BANK OF MARIN BANCORP,BMRC
US41165F1012,US41165F1012,NA,NA
US0958251052,US0958251052,BLUE RIDGE BKSH.,BRBS
US59540G1076,US59540G1076,MID PENN BANCORP,MPB
US3096271073,US3096271073,FARMERS NAT.BANC,FMNB
US1321521098,US1321521098,CAMBRIDGE BANC.,CATC
US96924N1000,US96924N1000,WILLDAN GROUP,WLDN
US1788671071,US1788671071,CIVISTA BANCSHARES,CIVB
US14070T1025,US14070T1025,CAPSTAR FINANCIAL HDG.,CSTR
US20786W1071,US20786W1071,CONNECTONE BANCORP,CNOB
US7332451043,US7332451043,PORCH GROUP,PRCH
US6866881021,US6866881021,ORMAT TECHNOLOGIES,ORA
US2036071064,US2036071064,CMTY.BK.SY.,CBU
US67577C1053,US67577C1053,OCUGEN,OCGN
US1438731077,US1438731077,CAROLINA FINANCIAL DEAD - DELIST.04/05/20,CARO
US8041371076,US8041371076,SAUER DANFOSS DEAD - DELIST.15/04/13,SHS
US28176E1082,US28176E1082,EDWARDS LIFESCIENCES,EW
US74164F1030,US74164F1030,PRIMORIS SERVICES,PRIM
US68621F1021,US68621F1021,ORGANOGENESIS HOLDINGS A,ORGO
US31983A1034,US31983A1034,FIRST COMMUNITY BANKSHARES,FCBC
US8354384096,US8354384096,SONESTA INTL.HTLS. DEAD - ACQD.BY 362844,SNSTA
US1703861062,US1703861062,CHOICEONE FINL.SVS.,COFS
US42722X1063,US42722X1063,HERITAGE FINANCIAL,HFWA
US3189161033,US3189161033,FIRST BANCSHARES MS,FBMS
US0277451086,US0277451086,AMERICAN NAT.BKSH.,AMNB
US19623P1012,US19623P1012,COLONY BANKCORP,CBAN
US3208671046,US3208671046,FIRST MIDWEST BANC. DEAD - DELIST.16/02/22,FMBI
US31609R1005,US31609R1005,FIDELITY D&D BANC.,FDBC
US3738651047,US3738651047,GERMAN AMERICAN BANCORP,GABC
US05875B1061,US05875B1061,BALLY S,BALY
US09075V1026,US09075V1026,BIONTECH SE ADR 1:1,BNTX
US07272M1071,US07272M1071,BAYCOM,BCML
US73688F1021,US73688F1021,NA,NA
US0008681092,US0008681092,ACNB,ACNB
US0547548745,US0547548745,AYTU BIOPHARMA,AYTU
US6873801053,US6873801053,ORRSTOWN FINL.SVS.,ORRF
US4269271098,US4269271098,HERITAGE COMMERCE,HTBK
US31986N1028,US31986N1028,1ST CONSTITUTION BANCORP DEAD - DELIST.07/01/22,FCCY
US31812F1093,US31812F1093,FINWARD BANCORP (NAS),FNWD
US81784E1010,US81784E1010,SEVEN HILLS REALTY TRUST,SEVN
US5985111039,US5985111039,MIDWESTONE FINL.GP.,MOFG
US81617J3014,US81617J3014,SELECT ENERGY SVS.'A',WTTR
US64049K1043,US64049K1043,NEOLEUKIN THERAPEUTICS,NLTX
US88339B1026,US88339B1026,NA,NA
US76090R1014,US76090R1014,NA,NA
US5534981064,US5534981064,MSA SAFETY,MSA
US85858U1079,US85858U1079,STEM HLDGS,STMH
US05603E1091,US05603E1091,BV FINANCIAL,BVFL
US98421M1062,US98421M1062,XEROX HOLDINGS,XRX
US3088561036,US3088561036,FARMERS AND MERCHANTS BANCSHARES,FMFG
US69946T2078,US69946T2078,PARETEUM DEAD - DELIST.24/10/22,TEUM
US8433801060,US8433801060,SOUTHERN MO.BANCORP,SMBC
US7103111016,US7103111016,NA,NA
US48253L2051,US48253L2051,KLX ENERGY SERVICES HOLDINGS,KLXE
